loan_id,customer_id,loan_amount,term,interest_rate,monthly_income,credit_score,employment_status,loan_purpose,num_previous_loans,default_history,loan_default
L1247,C5247,2734,48,13.19,3655,636,Self-Employed,Business,4,2,0
L1248,C5248,19227,36,16.04,8821,522,Unemployed,Education,5,4,1
L1249,C5249,9680,48,13.72,4314,659,Unemployed,Home Improvement,7,3,1
L1250,C5250,20360,36,10.89,13625,628,Self-Employed,Medical,2,1,0
L1251,C5251,19343,48,23.97,3716,762,Self-Employed,Education,2,0,1
L1252,C5252,6759,48,20.27,2613,681,Employed,Home Improvement,9,2,0
L1253,C5253,24078,60,7.8,10738,468,Unemployed,Medical,8,4,0
L1254,C5254,36153,24,22.37,14260,516,Employed,Personal,3,4,0
L1255,C5255,12111,48,14.75,13088,677,Employed,Education,3,1,0
L1256,C5256,38504,60,22.89,3874,418,Employed,Education,6,1,0
L1257,C5257,2802,12,21.0,6930,489,Unemployed,Personal,1,2,0
L1258,C5258,9155,24,13.5,19965,669,Employed,Personal,7,0,0
L1259,C5259,9120,48,5.45,12470,448,Employed,Education,5,4,1
L1260,C5260,40384,6,10.37,1129,787,Employed,Personal,2,2,0
L1261,C5261,48025,12,15.83,17153,673,Employed,Business,8,3,0
L1262,C5262,48254,12,17.67,11331,459,Employed,Medical,4,3,0
L1263,C5263,22918,60,10.16,6224,650,Employed,Medical,7,2,1
L1264,C5264,21445,12,7.79,11583,587,Unemployed,Medical,6,4,0
L1265,C5265,31306,24,21.7,13649,587,Employed,Business,7,2,0
L1266,C5266,17646,48,24.69,9972,525,Self-Employed,Personal,6,4,1
L1267,C5267,47843,48,15.51,6776,822,Employed,Home Improvement,2,1,0
L1268,C5268,32065,6,8.43,16135,821,Employed,Personal,1,2,0
L1269,C5269,26199,60,10.45,6395,572,Unemployed,Education,6,4,1
L1270,C5270,42976,6,5.37,14494,701,Unemployed,Medical,2,2,0
L1271,C5271,17371,12,23.29,11052,482,Self-Employed,Personal,2,2,0
L1272,C5272,12835,6,7.36,17459,787,Self-Employed,Home Improvement,1,4,0
L1273,C5273,46936,24,16.53,6599,423,Unemployed,Education,3,4,0
L1274,C5274,3049,48,10.48,9999,713,Unemployed,Business,7,0,0
L1275,C5275,32616,12,16.08,3678,471,Employed,Business,0,2,0
L1276,C5276,39191,6,18.03,19618,587,Unemployed,Home Improvement,0,3,0
L1277,C5277,48357,60,21.59,6616,734,Self-Employed,Education,4,2,0
L1278,C5278,21932,24,9.13,16063,412,Employed,Medical,4,2,1
L1279,C5279,30855,24,5.22,4068,421,Self-Employed,Personal,0,4,0
L1280,C5280,8158,6,7.74,10347,843,Employed,Education,5,2,0
L1281,C5281,44016,48,23.0,14635,521,Unemployed,Business,0,2,1
L1282,C5282,8400,6,22.48,19087,338,Self-Employed,Home Improvement,4,3,0
L1283,C5283,43642,12,16.95,18274,796,Employed,Home Improvement,8,4,0
L1284,C5284,16151,6,17.01,2242,532,Employed,Personal,4,2,1
L1285,C5285,2154,24,18.3,18809,829,Unemployed,Home Improvement,5,1,0
L1286,C5286,5499,6,8.51,1119,448,Unemployed,Home Improvement,7,0,0
L1287,C5287,7295,48,23.29,18158,696,Unemployed,Education,0,3,1
L1288,C5288,13183,60,13.38,17840,601,Self-Employed,Medical,1,2,0
L1289,C5289,30299,36,12.66,2439,659,Employed,Personal,8,1,0
L1290,C5290,13874,6,15.38,16501,537,Unemployed,Education,2,2,0
L1291,C5291,33711,48,5.94,1468,535,Self-Employed,Medical,5,2,0
L1292,C5292,6539,48,8.33,15346,502,Self-Employed,Education,4,4,0
L1293,C5293,43405,60,19.76,781,555,Self-Employed,Education,1,4,1
L1294,C5294,49354,24,6.66,15860,534,Unemployed,Home Improvement,6,4,0
L1295,C5295,3557,48,17.06,6762,644,Unemployed,Medical,3,1,1
L1296,C5296,39360,48,9.91,1558,833,Employed,Personal,0,2,0
L1297,C5297,17482,48,12.79,11224,765,Employed,Personal,3,0,1
L1298,C5298,3200,48,10.77,5678,840,Unemployed,Medical,5,3,1
L1299,C5299,47940,12,12.11,7480,512,Self-Employed,Home Improvement,6,4,0
L1300,C5300,3961,12,19.38,9700,762,Self-Employed,Business,6,4,0
L1301,C5301,47975,24,10.94,1729,735,Self-Employed,Education,6,2,0
L1302,C5302,22357,6,16.33,8967,582,Employed,Home Improvement,2,2,0
L1303,C5303,12969,48,14.52,19624,762,Self-Employed,Medical,5,1,1
L1304,C5304,3869,60,18.27,2789,706,Employed,Education,7,1,1
L1305,C5305,47760,6,23.74,1739,387,Employed,Personal,3,4,0
L1306,C5306,29643,60,19.65,5870,343,Self-Employed,Business,7,2,0
L1307,C5307,25736,6,9.3,16670,760,Self-Employed,Personal,1,0,0
L1308,C5308,39467,24,5.62,625,577,Unemployed,Medical,9,3,0
L1309,C5309,24328,48,10.25,13004,720,Unemployed,Education,8,2,0
L1310,C5310,26876,48,16.9,15898,652,Self-Employed,Medical,8,2,1
L1311,C5311,22295,36,6.03,7138,814,Employed,Education,7,1,1
L1312,C5312,4987,60,14.93,7070,318,Employed,Home Improvement,9,3,0
L1313,C5313,23399,6,16.94,3749,322,Employed,Business,9,4,0
L1314,C5314,47214,6,11.68,9610,712,Employed,Home Improvement,0,2,0
L1315,C5315,34986,12,20.42,8095,329,Employed,Home Improvement,1,4,0
L1316,C5316,21880,36,7.13,14105,407,Unemployed,Medical,5,2,0
L1317,C5317,5735,12,6.5,12615,666,Self-Employed,Business,9,4,0
L1318,C5318,45064,12,19.56,6794,580,Unemployed,Education,4,3,1
L1319,C5319,5555,12,14.91,6257,427,Employed,Education,8,1,0
L1320,C5320,42914,60,18.77,13095,528,Employed,Personal,4,3,0
L1321,C5321,41818,60,13.7,2469,410,Employed,Education,1,0,1
L1322,C5322,46525,24,9.93,11485,435,Employed,Medical,9,1,1
L1323,C5323,20830,24,21.38,17775,661,Self-Employed,Home Improvement,3,3,0
L1324,C5324,18429,12,20.99,4970,485,Employed,Home Improvement,8,0,0
L1325,C5325,7893,36,18.89,10725,428,Self-Employed,Home Improvement,0,2,0
L1326,C5326,15373,6,10.44,10056,560,Employed,Business,0,2,1
L1327,C5327,48333,60,16.8,9706,814,Self-Employed,Education,6,4,1
L1328,C5328,4436,36,12.22,10491,748,Unemployed,Medical,2,1,0
L1329,C5329,9754,48,6.83,8019,403,Employed,Business,9,2,0
L1330,C5330,11677,60,23.35,14169,782,Self-Employed,Personal,1,1,1
L1331,C5331,6895,60,7.74,5112,523,Unemployed,Medical,8,2,0
L1332,C5332,20738,24,24.0,12873,790,Employed,Medical,2,4,0
L1333,C5333,31746,6,13.92,18082,772,Employed,Medical,1,3,0
L1334,C5334,49404,6,8.7,16052,309,Employed,Home Improvement,7,4,0
L1335,C5335,33352,48,15.84,15146,704,Self-Employed,Medical,9,0,0
L1336,C5336,40790,48,22.46,5738,601,Self-Employed,Education,5,2,1
L1337,C5337,42919,60,19.64,16077,530,Unemployed,Medical,5,0,1
L1338,C5338,6600,12,21.13,16004,365,Self-Employed,Home Improvement,9,0,0
L1339,C5339,30124,24,18.18,4219,411,Self-Employed,Medical,6,1,0
L1340,C5340,28643,24,18.85,802,312,Employed,Personal,6,2,0
L1341,C5341,41764,60,21.98,12644,692,Employed,Personal,5,0,0
L1342,C5342,10007,36,9.99,17870,799,Employed,Home Improvement,3,3,0
L1343,C5343,46714,12,14.79,10555,533,Employed,Education,8,0,1
L1344,C5344,38410,60,9.42,4940,613,Employed,Education,5,3,0
L1345,C5345,45080,12,24.75,3572,311,Employed,Business,3,1,0
L1346,C5346,41447,12,23.88,14098,508,Employed,Home Improvement,2,0,0
L1347,C5347,9208,12,5.79,14787,313,Unemployed,Medical,3,4,1
L1348,C5348,19589,60,19.11,14465,717,Unemployed,Home Improvement,2,1,1
L1349,C5349,44484,24,23.5,10019,736,Unemployed,Business,1,3,1
L1350,C5350,18453,24,8.61,13880,676,Unemployed,Home Improvement,4,1,1
L1351,C5351,37212,12,16.36,12365,319,Employed,Home Improvement,1,0,0
L1352,C5352,44525,36,23.31,8625,369,Unemployed,Business,5,2,0
L1353,C5353,48202,6,5.68,3791,510,Employed,Education,2,2,0
L1354,C5354,33635,60,18.95,4533,400,Unemployed,Medical,5,3,0
L1355,C5355,34828,6,10.95,5605,431,Self-Employed,Business,9,3,0
L1356,C5356,19711,36,23.49,17587,680,Unemployed,Personal,8,2,0
L1357,C5357,4420,60,24.42,8633,431,Unemployed,Education,0,3,0
L1358,C5358,32216,12,23.89,17458,319,Employed,Personal,5,1,0
L1359,C5359,1301,24,14.48,6204,835,Unemployed,Education,8,4,0
L1360,C5360,46236,6,22.24,8348,526,Self-Employed,Medical,3,4,1
L1361,C5361,1699,48,21.89,13475,453,Employed,Medical,1,1,0
L1362,C5362,1190,48,11.38,7424,768,Employed,Home Improvement,3,4,0
L1363,C5363,11492,36,21.58,988,704,Unemployed,Personal,0,0,0
L1364,C5364,36743,12,5.74,7614,501,Employed,Education,2,1,0
L1365,C5365,7102,6,16.93,16240,337,Employed,Medical,9,3,0
L1366,C5366,20778,12,9.6,3673,487,Employed,Business,8,1,0
L1367,C5367,27641,6,7.41,2167,356,Employed,Medical,9,2,0
L1368,C5368,35584,36,6.54,4614,319,Employed,Business,4,3,0
L1369,C5369,33745,36,18.93,4053,572,Employed,Education,5,2,0
L1370,C5370,24093,48,11.8,8261,418,Self-Employed,Medical,2,3,0
L1371,C5371,1569,12,19.5,1500,815,Unemployed,Medical,4,4,0
L1372,C5372,39210,60,6.31,16138,520,Self-Employed,Education,7,1,0
L1373,C5373,35663,48,11.31,18272,825,Employed,Medical,5,0,0
L1374,C5374,37631,12,15.79,5950,814,Employed,Business,3,3,0
L1375,C5375,46681,48,20.81,4212,635,Unemployed,Medical,1,3,0
L1376,C5376,8455,60,11.38,1867,354,Self-Employed,Personal,8,2,0
L1377,C5377,5014,24,17.52,8689,799,Unemployed,Home Improvement,0,4,0
L1378,C5378,12093,24,22.72,9513,835,Self-Employed,Business,0,2,0
L1379,C5379,19070,24,17.32,17338,461,Employed,Personal,3,2,1
L1380,C5380,36777,24,9.66,19656,458,Unemployed,Education,6,4,1
L1381,C5381,17538,6,5.49,4226,487,Unemployed,Business,0,0,1
L1382,C5382,11729,24,22.4,5306,359,Employed,Home Improvement,8,2,0
L1383,C5383,35177,60,5.43,2690,618,Unemployed,Home Improvement,3,2,0
L1384,C5384,46017,36,22.49,9608,510,Self-Employed,Education,2,3,0
L1385,C5385,1784,36,15.58,12678,705,Self-Employed,Education,0,4,0
L1386,C5386,28751,6,23.78,3375,408,Self-Employed,Business,9,1,0
L1387,C5387,41864,24,20.98,6092,375,Self-Employed,Medical,3,0,0
L1388,C5388,41328,24,24.96,18324,841,Employed,Education,8,0,1
L1389,C5389,13533,24,12.01,13092,613,Unemployed,Medical,9,4,0
L1390,C5390,41111,48,20.34,9427,416,Self-Employed,Personal,5,3,1
L1391,C5391,40974,12,13.04,14937,318,Employed,Home Improvement,5,3,0
L1392,C5392,6801,48,14.6,12030,731,Unemployed,Medical,0,4,0
L1393,C5393,20190,12,17.55,7510,649,Unemployed,Home Improvement,9,3,0
L1394,C5394,39754,24,22.47,11707,482,Employed,Medical,1,0,0
L1395,C5395,30592,24,24.68,3489,412,Employed,Personal,5,0,1
L1396,C5396,11647,48,20.37,12540,482,Self-Employed,Education,1,1,0
L1397,C5397,9716,48,13.36,9718,780,Unemployed,Personal,2,4,0
L1398,C5398,24355,12,13.43,6971,445,Unemployed,Education,3,2,1
L1399,C5399,23009,36,19.75,3363,412,Employed,Education,4,2,0
L1400,C5400,25376,12,9.78,11193,775,Unemployed,Home Improvement,8,1,1
L1401,C5401,46091,48,7.21,1677,602,Self-Employed,Personal,3,1,0
L1402,C5402,5780,60,12.09,5260,417,Unemployed,Medical,8,3,0
L1403,C5403,3368,48,10.74,511,460,Employed,Personal,9,1,0
L1404,C5404,13039,60,10.93,16853,700,Employed,Home Improvement,2,1,0
L1405,C5405,7655,6,9.67,12056,497,Self-Employed,Education,7,2,0
L1406,C5406,41941,48,5.84,12063,559,Self-Employed,Home Improvement,0,3,0
L1407,C5407,5495,6,5.36,14551,346,Unemployed,Business,8,1,1
L1408,C5408,11893,36,24.75,11522,698,Unemployed,Business,8,1,1
L1409,C5409,26547,12,13.56,8734,377,Employed,Medical,9,3,0
L1410,C5410,23386,60,12.69,16673,423,Self-Employed,Home Improvement,1,4,0
L1411,C5411,14403,12,18.59,13678,374,Self-Employed,Medical,3,3,0
L1412,C5412,33097,6,9.37,7070,436,Self-Employed,Medical,7,2,0
L1413,C5413,14121,60,24.0,906,699,Unemployed,Business,6,4,0
L1414,C5414,11966,12,20.73,9706,804,Self-Employed,Medical,0,0,0
L1415,C5415,34621,48,6.79,4931,799,Employed,Business,4,3,0
L1416,C5416,29312,24,13.35,7042,437,Employed,Education,6,2,0
L1417,C5417,23677,6,22.58,9406,349,Unemployed,Home Improvement,3,4,1
L1418,C5418,32289,12,23.89,4646,553,Unemployed,Medical,0,3,0
L1419,C5419,32024,6,14.35,12546,725,Self-Employed,Business,8,1,0
L1420,C5420,43675,6,17.27,13111,846,Unemployed,Personal,4,3,0
L1421,C5421,5777,60,8.34,13576,601,Employed,Medical,1,0,0
L1422,C5422,30749,60,24.82,17024,648,Self-Employed,Education,7,3,0
L1423,C5423,16338,24,9.63,5382,348,Employed,Education,1,4,0
L1424,C5424,3491,48,23.85,14613,373,Self-Employed,Personal,2,4,1
L1425,C5425,28236,6,17.99,14145,560,Unemployed,Business,9,3,0
L1426,C5426,49096,12,17.15,6512,655,Self-Employed,Medical,0,4,0
L1427,C5427,15599,36,15.25,17847,559,Self-Employed,Business,1,1,1
L1428,C5428,20508,6,9.61,7651,594,Employed,Education,6,3,1
L1429,C5429,4051,6,8.53,4110,612,Employed,Business,9,1,0
L1430,C5430,49747,24,9.41,10384,481,Self-Employed,Education,1,1,0
L1431,C5431,22606,48,8.73,7394,663,Unemployed,Business,5,2,0
L1432,C5432,22699,36,20.59,13967,487,Unemployed,Personal,2,3,0
L1433,C5433,1876,60,12.0,16989,842,Employed,Home Improvement,3,4,0
L1434,C5434,33093,60,6.16,10373,847,Unemployed,Personal,7,1,0
L1435,C5435,5142,12,24.38,12789,707,Employed,Personal,2,2,0
L1436,C5436,16202,36,22.68,12708,713,Unemployed,Home Improvement,9,3,0
L1437,C5437,40734,60,23.56,11328,641,Self-Employed,Home Improvement,5,3,0
L1438,C5438,8079,12,24.9,2637,519,Employed,Medical,0,0,0
L1439,C5439,8987,48,8.48,1786,462,Employed,Medical,6,0,0
L1440,C5440,40567,12,12.92,16210,519,Self-Employed,Personal,7,1,0
L1441,C5441,29940,60,20.16,11871,569,Employed,Personal,7,0,0
L1442,C5442,38233,24,18.92,16445,699,Unemployed,Education,2,1,0
L1443,C5443,18019,24,8.08,7552,481,Unemployed,Education,9,4,0
L1444,C5444,47185,24,21.32,4154,504,Employed,Medical,0,1,0
L1445,C5445,19077,60,9.49,19243,527,Unemployed,Medical,8,0,0
L1446,C5446,27258,24,9.48,16100,549,Employed,Education,5,4,0
L1447,C5447,22136,36,15.74,9136,740,Self-Employed,Education,8,0,1
L1448,C5448,9311,48,16.86,6941,832,Employed,Business,6,1,1
L1449,C5449,18214,12,16.6,10167,495,Self-Employed,Business,0,2,0
L1450,C5450,15098,12,6.83,12649,818,Unemployed,Education,0,3,0
L1451,C5451,29251,60,22.55,2298,369,Self-Employed,Business,5,0,0
L1452,C5452,38945,24,10.31,10100,698,Unemployed,Home Improvement,4,1,0
L1453,C5453,48030,24,7.59,5995,502,Employed,Medical,8,4,0
L1454,C5454,26945,6,22.77,10400,447,Unemployed,Medical,1,0,1
L1455,C5455,26316,48,24.11,14173,771,Employed,Education,7,0,0
L1456,C5456,33217,36,22.24,11630,498,Employed,Personal,4,3,0
L1457,C5457,9308,12,21.19,15722,725,Self-Employed,Education,1,1,1
L1458,C5458,6949,6,18.1,1800,791,Self-Employed,Business,9,2,1
L1459,C5459,2150,6,16.02,9935,441,Self-Employed,Personal,5,4,1
L1460,C5460,24944,60,6.74,19981,612,Self-Employed,Business,9,1,0
L1461,C5461,35699,12,13.17,5116,464,Unemployed,Home Improvement,7,4,0
L1462,C5462,10204,60,12.45,16893,613,Unemployed,Business,3,0,0
L1463,C5463,2081,36,10.2,11117,320,Unemployed,Home Improvement,1,3,0
L1464,C5464,30305,6,19.47,6252,381,Employed,Home Improvement,4,3,0
L1465,C5465,17896,6,14.92,10352,430,Unemployed,Business,1,2,0
L1466,C5466,47175,48,6.62,6795,604,Unemployed,Business,1,3,1
L1467,C5467,8805,36,9.4,17956,670,Unemployed,Home Improvement,5,0,0
L1468,C5468,6237,6,18.67,3725,683,Self-Employed,Personal,9,2,0
L1469,C5469,21056,36,6.52,1816,744,Unemployed,Home Improvement,8,1,0
L1470,C5470,46543,12,22.02,12837,724,Employed,Medical,3,3,0
L1471,C5471,46952,24,14.9,7307,460,Self-Employed,Home Improvement,5,2,0
L1472,C5472,4343,6,14.61,4183,477,Employed,Personal,6,0,0
L1473,C5473,14500,48,16.85,7727,789,Unemployed,Medical,5,4,0
L1474,C5474,30375,12,21.49,3773,626,Self-Employed,Education,7,4,1
L1475,C5475,10662,36,11.96,645,588,Employed,Education,3,0,0
L1476,C5476,17964,60,18.56,5510,653,Unemployed,Personal,0,0,1
L1477,C5477,48893,12,16.31,16535,327,Employed,Home Improvement,6,4,0
L1478,C5478,9130,6,10.34,3540,342,Employed,Business,2,2,0
L1479,C5479,20531,36,22.57,10154,722,Employed,Personal,5,4,0
L1480,C5480,2679,24,20.95,17366,476,Unemployed,Medical,1,0,0
L1481,C5481,4506,12,18.17,18133,828,Unemployed,Medical,8,3,0
L1482,C5482,14284,6,22.01,17514,793,Employed,Education,0,1,0
L1483,C5483,8253,48,22.35,15496,497,Self-Employed,Medical,5,3,1
L1484,C5484,20128,60,19.17,16836,816,Self-Employed,Personal,5,3,1
L1485,C5485,28932,36,21.74,9353,813,Unemployed,Medical,4,0,0
L1486,C5486,10435,12,18.95,12195,321,Unemployed,Personal,4,4,1
L1487,C5487,45078,12,18.6,3352,411,Unemployed,Business,0,2,0
L1488,C5488,14296,24,17.37,16514,356,Unemployed,Education,9,3,1
L1489,C5489,31445,24,20.05,1487,365,Unemployed,Medical,4,4,0
L1490,C5490,14245,48,8.17,8122,397,Self-Employed,Personal,1,2,0
L1491,C5491,30124,60,22.62,9660,443,Unemployed,Home Improvement,6,3,1
L1492,C5492,30899,48,22.44,17984,734,Employed,Education,2,2,0
L1493,C5493,44919,6,5.58,7152,385,Employed,Business,3,4,1
L1494,C5494,44225,6,21.52,7921,643,Self-Employed,Personal,2,1,0
L1495,C5495,36247,48,7.58,1269,593,Employed,Business,2,4,0
L1496,C5496,30222,60,11.7,18227,542,Self-Employed,Business,3,0,0
L1497,C5497,27211,48,19.87,14614,331,Self-Employed,Medical,4,2,0
L1498,C5498,38220,60,8.22,4858,690,Employed,Medical,0,1,0
L1499,C5499,27646,60,21.36,12043,576,Unemployed,Personal,3,2,1
